baron_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
baron_pecheneg;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
baron_title_ruler_consort_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
baron_title_ruler_consort_pecheneg;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
city_baron_female_pecheneg;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_baron_pecheneg;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_female_pecheneg;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_pecheneg;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_duke_female_pecheneg;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_duke_pecheneg;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_female_pecheneg;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_pecheneg;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_female_pecheneg;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_pecheneg;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
count_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
count_pecheneg;Komit;Komit;Komit;;Komit;;;;;;;;;x
count_title_ruler_consort_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
count_title_ruler_consort_pecheneg;Komit;Komit;Komit;;Komit;;;;;;;;;x
duke_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_pecheneg;Boila;Boila;Boila;;Boila;;;;;;;;;x
duke_title_ruler_consort_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_title_ruler_consort_pecheneg;Boila;Boila;Boila;;Boila;;;;;;;;;x
emperor_female_pecheneg;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
emperor_pecheneg;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
emperor_title_ruler_consort_female_pecheneg;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
emperor_title_ruler_consort_pecheneg;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
imperial_baron_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_baron_pecheneg;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
imperial_city_baron_female_pecheneg;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_city_baron_pecheneg;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_count_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_count_pecheneg;Komit;Komit;Komit;;Komit;;;;;;;;;x
imperial_duke_female_pecheneg;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_duke_pecheneg;Boila;Boila;Boila;;Boila;;;;;;;;;x
imperial_emperor_female_pecheneg;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
imperial_emperor_pecheneg;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
imperial_job_marshal_pecheneg;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
imperial_job_treasurer_pecheneg;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
imperial_king_female_pecheneg;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
imperial_king_pecheneg;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
imperial_king_title_ruler_consort_female_pecheneg;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
