baron_dalmatian;Baron;Baron;Baron;;Baron;;;;;;;;;x
baron_female_dalmatian;Baronica;Baronica;Baronica;;Baronica;;;;;;;;;x
baron_title_ruler_consort_dalmatian;Baron;Baron;Baron;;Baron;;;;;;;;;x
baron_title_ruler_consort_female_dalmatian;Baronica;Baronica;Baronica;;Baronica;;;;;;;;;x
city_baron_dalmatian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
city_baron_female_dalmatian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
city_barony_dalmatian;Comune;Comune;Comune;;Comune;;;;;;;;;x
city_barony_of_dalmatian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
city_count_dalmatian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x
city_count_female_dalmatian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x
city_county_dalmatian;Comune;Comune;Comune;;Comune;;;;;;;;;x
city_county_of_dalmatian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
city_duchy_dalmatian;Repubblica;Repubblica;Repubblica;;Repubblica;;;;;;;;;x
city_duchy_of_dalmatian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x
city_duke_dalmatian;Rettaur;Rettaur;Rettaur;;Rettaur;;;;;;;;;x
city_duke_female_dalmatian;Rettaur;Rettaur;Rettaur;;Rettaur;;;;;;;;;x
city_emperor_dalmatian;Rettaur;Rettaur;Rettaur;;Rettaur;;;;;;;;;x
city_emperor_female_dalmatian;Rettaur;Rettaur;Rettaur;;Rettaur;;;;;;;;;x
city_empire_dalmatian;Serenissima Repubblica;Serenissima Repubblica;Serenissima Repubblica;;Serenissima Repubblica;;;;;;;;;x
city_empire_of_dalmatian;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
city_king_dalmatian;Rettaur;Rettaur;Rettaur;;Rettaur;;;;;;;;;x
city_king_female_dalmatian;Rettaur;Rettaur;Rettaur;;Rettaur;;;;;;;;;x
city_kingdom_dalmatian;Serenissima Repubblica;Serenissima Repubblica;Serenissima Repubblica;;Serenissima Repubblica;;;;;;;;;x
city_kingdom_of_dalmatian;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
COPTIC_POPE_dalmatian;Papa Copta;Papa Copta;Papa Copta;;Papa Copta;;;;;;;;;x
count_dalmatian;Cúmt;Cúmt;Cúmt;;Cúmt;;;;;;;;;x
