baron_female_romanian;Castelanã;Castelanã;Castelanã;;Castelanã;;;;;;;;;x # $Old Romanian
baron_romanian;Castelan;Castelan;Castelan;;Castelan;;;;;;;;;x # $Old Romanian
baron_title_ruler_consort_female_romanian;Castelanã;Castelanã;Castelanã;;Castelanã;;;;;;;;;x # $Old Romanian
baron_title_ruler_consort_romanian;Castelan;Castelan;Castelan;;Castelan;;;;;;;;;x # $Old Romanian
barony_of_romanian;Cetatea;Cetatea;Cetatea;;Cetatea;;;;;;;;;x # $Old Romanian
barony_romanian;Cetate;Cetate;Cetate;;Cetate;;;;;;;;;x # $Old Romanian
chief_romanian;Cneaz;Cneaz;Cneaz;;Cneaz;;;;;;;;;x
city_baron_female_romanian;Soltuzã;Soltuzã;Soltuzã;;Soltuzã;;;;;;;;;x # $Old Romanian
city_baron_romanian;Soltuz;Soltuz;Soltuz;;Soltuz;;;;;;;;;x # $Old Romanian
city_barony_of_romanian;Orasul;Orasul;Orasul;;Orasul;;;;;;;;;x # $Old Romanian
city_barony_romanian;Oras;Oras;Oras;;Oras;;;;;;;;;x # $Old Romanian
city_count_female_romanian;Judeasã;Judeasã;Judeasã;;Judeasã;;;;;;;;;x # $Old Romanian
city_count_romanian;Jude;Jude;Jude;;Jude;;;;;;;;;x # $Old Romanian
city_county_of_romanian;Judet;Judet;Judet;;Judet;;;;;;;;;x
city_county_romanian;Judet;Judet;Judet;;Judet;;;;;;;;;x
city_duchy_of_romanian;Republica;Republica;Republica;;Republica;;;;;;;;;x
city_duchy_romanian;Republicã;Republicã;Republicã;;Republicã;;;;;;;;;x
city_empire_of_romanian;Republica;Republica;Republica;;Republica;;;;;;;;;x
city_empire_romanian;Republicã;Republicã;Republicã;;Republicã;;;;;;;;;x
city_kingdom_of_romanian;Republica;Republica;Republica;;Republica;;;;;;;;;x
city_kingdom_romanian;Republicã;Republicã;Republicã;;Republicã;;;;;;;;;x
count_female_romanian;Pîrcãlabã;Pîrcãlabã;Pîrcãlabã;;Pîrcãlabã;;;;;;;;;x # $Old Romanian
count_romanian;Pîrcãlab;Pîrcãlab;Pîrcãlab;;Pîrcãlab;;;;;;;;;x # $Old Romanian
count_title_ruler_consort_female_romanian;Pîrcãlabã;Pîrcãlabã;Pîrcãlabã;;Pîrcãlabã;;;;;;;;;x # $Old Romanian
count_title_ruler_consort_romanian;Pîrcãlab;Pîrcãlab;Pîrcãlab;;Pîrcãlab;;;;;;;;;x # $Old Romanian
county_of_romanian;Tinutul;Tinutul;Tinutul;;Tinutul;;;;;;;;;x # $Old Romanian
county_romanian;Tinut;Tinut;Tinut;;Tinut;;;;;;;;;x
duchy_of_romanian;Banatul de;Banatul de;Banatul de;;Banatul de;;;;;;;;;x # $Old Romanian
duchy_romanian;Banat;Banat;Banat;;Banat;;;;;;;;;x # $Old Romanian
duke_female_romanian;Bãneasã;Bãneasã;Bãneasã;;Bãneasã;;;;;;;;;x # $Old Romanian
duke_romanian;Ban;Ban;Ban;;Ban;;;;;;;;;x # $Old Romanian
duke_title_ruler_consort_female_romanian;Bãneasã;Bãneasã;Bãneasã;;Bãneasã;;;;;;;;;x # $Old Romanian
duke_title_ruler_consort_romanian;Ban;Ban;Ban;;Ban;;;;;;;;;x # $Old Romanian
emperor_female_romanian;Împãrãteasã;Împãrãteasã;Împãrãteasã;;Împãrãteasã;;;;;;;;;x
emperor_romanian;Împãrat;Împãrat;Împãrat;;Împãrat;;;;;;;;;x
emperor_title_queen_mother_romanian;Împãrãteasã Mamã;Împãrãteasã Mamã;Împãrãteasã Mamã;;Împãrãteasã Mamã;;;;;;;;;x
emperor_title_ruler_consort_female_romanian;Împãrãteasã;Împãrãteasã;Împãrãteasã;;Împãrãteasã;;;;;;;;;x
emperor_title_ruler_consort_romanian;Împãrat;Împãrat;Împãrat;;Împãrat;;;;;;;;;x
empire_of_romanian;Imperiul;Imperiul;Imperiul;;Imperiul;;;;;;;;;x
empire_romanian;Imperiu;Imperiu;Imperiu;;Imperiu;;;;;;;;;x
HOUSE_romanian;Casa;Casa;Casa;;Casa;;;;;;;;;x # $Old Romanian
imperial_baron_female_romanian;Castelanã;Castelanã;Castelanã;;Castelanã;;;;;;;;;x # $Old Romanian
imperial_baron_romanian;Castelan;Castelan;Castelan;;Castelan;;;;;;;;;x # $Old Romanian
imperial_barony_of_romanian;Cetatea;Cetatea;Cetatea;;Cetatea;;;;;;;;;x # $Old Romanian
imperial_barony_romanian;Cetate;Cetate;Cetate;;Cetate;;;;;;;;;x # $Old Romanian
imperial_city_baron_female_romanian;Soltuzã;Soltuzã;Soltuzã;;Soltuzã;;;;;;;;;x # $Old Romanian
imperial_city_baron_romanian;Soltuz;Soltuz;Soltuz;;Soltuz;;;;;;;;;x # $Old Romanian
imperial_city_barony_of_romanian;Orasul;Orasul;Orasul;;Orasul;;;;;;;;;x # $Old Romanian
imperial_city_barony_romanian;Oras;Oras;Oras;;Oras;;;;;;;;;x # $Old Romanian
imperial_city_county_of_romanian;Judet;Judet;Judet;;Judet;;;;;;;;;x
imperial_city_county_romanian;Judet;Judet;Judet;;Judet;;;;;;;;;x
imperial_count_female_romanian;Pîrcãlabã;Pîrcãlabã;Pîrcãlabã;;Pîrcãlabã;;;;;;;;;x # $Old Romanian
imperial_count_romanian;Pîrcãlab;Pîrcãlab;Pîrcãlab;;Pîrcãlab;;;;;;;;;x # $Old Romanian
imperial_county_of_romanian;Tinutul;Tinutul;Tinutul;;Tinutul;;;;;;;;;x # $Old Romanian
imperial_county_romanian;Tinut;Tinut;Tinut;;Tinut;;;;;;;;;x
imperial_duchy_of_romanian;Banatul de;Banatul de;Banatul de;;Banatul de;;;;;;;;;x # $Old Romanian
imperial_duchy_romanian;Banat;Banat;Banat;;Banat;;;;;;;;;x # $Old Romanian
imperial_duke_female_romanian;Bãneasã;Bãneasã;Bãneasã;;Bãneasã;;;;;;;;;x # $Old Romanian
imperial_duke_romanian;Ban;Ban;Ban;;Ban;;;;;;;;;x # $Old Romanian
imperial_emperor_female_romanian;Împãrãteasã;Împãrãteasã;Împãrãteasã;;Împãrãteasã;;;;;;;;;x
imperial_emperor_romanian;Împãrat;Împãrat;Împãrat;;Împãrat;;;;;;;;;x
imperial_empire_of_romanian;Imperiul;Imperiul;Imperiul;;Imperiul;;;;;;;;;x
imperial_empire_romanian;Imperiu;Imperiu;Imperiu;;Imperiu;;;;;;;;;x
imperial_job_chancellor_romanian;Logofãt;Logofãt;Logofãt;;Logofãt;;;;;;;;;x # $Old Romanian
imperial_job_marshal_romanian;Spãtar;Spãtar;Spãtar;;Spãtar;;;;;;;;;x # $Old Romanian
imperial_job_spiritual_christian_romanian;Staret;Staret;Staret;;Staret;;;;;;;;;x
imperial_job_spiritual_romanian;Staret;Staret;Staret;;Staret;;;;;;;;;x
imperial_job_spymaster_romanian;Vornic;Vornic;Vornic;;Vornic;;;;;;;;;x # $Old Romanian
imperial_job_treasurer_romanian;Vistiernic;Vistiernic;Vistiernic;;Vistiernic;;;;;;;;;x # $Old Romanian
imperial_king_female_romanian;Reginã;Reginã;Reginã;;Reginã;;;;;;;;;x
imperial_king_romanian;Rege;Rege;Rege;;Rege;;;;;;;;;x
imperial_king_title_ruler_consort_female_romanian;Reginã;Reginã;Reginã;;Reginã;;;;;;;;;x
imperial_king_title_ruler_consort_romanian;Rege;Rege;Rege;;Rege;;;;;;;;;x
