baron_croatian;Barun;Barun;Barun;;Barun;;;;;;;;;x
baron_female_croatian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
baron_title_ruler_consort_croatian;Barun;Barun;Barun;;Barun;;;;;;;;;x
baron_title_ruler_consort_female_croatian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
barony_croatian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
barony_of_croatian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
city_baron_croatian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
city_baron_female_croatian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
city_barony_croatian;Grad;Grad;Grad;;Grad;;;;;;;;;x
city_barony_of_croatian;Grad;Grad;Grad;;Grad;;;;;;;;;x
city_county_croatian;Grad;Grad;Grad;;Grad;;;;;;;;;x
city_county_of_croatian;Grad;Grad;Grad;;Grad;;;;;;;;;x
count_croatian;Župan;Župan;Župan;;Župan;;;;;;;;;x
count_female_croatian;Župan;Župan;Župan;;Župan;;;;;;;;;x
count_title_ruler_consort_croatian;Župan;Župan;Župan;;Župan;;;;;;;;;x
count_title_ruler_consort_female_croatian;Župan;Župan;Župan;;Župan;;;;;;;;;x
county_croatian;Županija;Županija;Županija;;Županija;;;;;;;;;x
county_of_croatian;Županija;Županija;Županija;;Županija;;;;;;;;;x
duchy_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
duchy_of_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
duke_croatian;Knez;Knez;Knez;;Knez;;;;;;;;;x
duke_title_ruler_consort_croatian;Knez;Knez;Knez;;Knez;;;;;;;;;x
emperor_croatian;Car;Car;Car;;Car;;;;;;;;;x
emperor_female_croatian;Carica;Carica;Carica;;Carica;;;;;;;;;x
emperor_title_ruler_consort_croatian;Car;Car;Car;;Car;;;;;;;;;x
emperor_title_ruler_consort_female_croatian;Carica;Carica;Carica;;Carica;;;;;;;;;x
empire_croatian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
empire_of_croatian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_baron_croatian;Barun;Barun;Barun;;Barun;;;;;;;;;x
imperial_baron_female_croatian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
imperial_barony_croatian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
imperial_barony_of_croatian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
imperial_city_baron_croatian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
imperial_city_baron_female_croatian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
imperial_city_barony_croatian;Grad;Grad;Grad;;Grad;;;;;;;;;x
imperial_city_barony_of_croatian;Grad;Grad;Grad;;Grad;;;;;;;;;x
imperial_count_croatian;Župan;Župan;Župan;;Župan;;;;;;;;;x
imperial_count_female_croatian;Župan;Župan;Župan;;Župan;;;;;;;;;x
imperial_county_croatian;Županija;Županija;Županija;;Županija;;;;;;;;;x
imperial_county_of_croatian;Županija;Županija;Županija;;Županija;;;;;;;;;x
imperial_duchy_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_duchy_of_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_duke_croatian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_duke_female_croatian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_emperor_croatian;Car;Car;Car;;Car;;;;;;;;;x
imperial_emperor_female_croatian;Carica;Carica;Carica;;Carica;;;;;;;;;x
imperial_empire_croatian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_empire_of_croatian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_job_chancellor_croatian;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
imperial_job_marshal_croatian;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
imperial_job_spiritual_christian_croatian;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
imperial_job_spymaster_croatian;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
imperial_job_treasurer_croatian;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
imperial_king_croatian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_king_female_croatian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_king_title_ruler_consort_croatian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_king_title_ruler_consort_female_croatian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_kingdom_croatian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_kingdom_of_croatian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_title_cupbearer_croatian;Skodelica;Skodelica;Skodelica;;Skodelica;;;;;;;;;x
imperial_title_master_of_horse_croatian;Konjušar;Konjušar;Konjušar;;Konjušar;;;;;;;;;x
imperial_title_prince_croatian;Princ;Princ;Princ;;Princ;;;;;;;;;x
imperial_title_prince_female_croatian;Priñsez;Priñsez;Priñsez;;Priñsez;;;;;;;;;x
imperial_title_seneschal_croatian;Senešal;Senešal;Senešal;;Senešal;;;;;;;;;x
imperial_tribal_duchy_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_tribal_duchy_of_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_vice_royalty_duchy_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_vice_royalty_duchy_of_croatian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_vice_royalty_duke_croatian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_vice_royalty_duke_female_croatian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_vice_royalty_king_croatian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_vice_royalty_king_female_croatian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_vice_royalty_kingdom_croatian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_vice_royalty_kingdom_of_croatian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
job_chancellor_croatian;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
job_chancellor_female_croatian;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
job_marshal_croatian;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
job_spiritual_christian_croatian;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
job_spiritual_orthodox_croatian;Mitropolit;Mitropolit;Mitropolit;;Mitropolit;;;;;;;;;x
job_spymaster_croatian;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
job_treasurer_croatian;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
job_treasurer_female_croatian;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
king_croatian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
king_female_croatian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
