########################################;;;;;;;;;;;;;;
#NOBLES;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
baron_carantanian;Barun;Barun;Barun;;Barun;;;;;;;;;x
baron_female_carantanian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
count_carantanian;Župan;Župan;Župan;;Župan;;;;;;;;;x
duke_carantanian;Knez;Knez;Knez;;Knez;;;;;;;;;x
king_carantanian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
king_female_carantanian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
emperor_carantanian;Car;Car;Car;;Car;;;;;;;;;x
emperor_female_carantanian;Carica;Carica;Carica;;Carica;;;;;;;;;x
vice_royalty_duke_carantanian;Knez;Knez;Knez;;Knez;;;;;;;;;x
vice_royalty_king_carantanian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
vice_royalty_king_female_carantanian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
### CITY
city_baron_carantanian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
### IMPERIAL
imperial_baron_carantanian;Barun;Barun;Barun;;Barun;;;;;;;;;x
imperial_baron_female_carantanian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
imperial_count_carantanian;Župan;Župan;Župan;;Župan;;;;;;;;;x
imperial_duke_carantanian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_king_carantanian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_king_female_carantanian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_emperor_carantanian;Car;Car;Car;;Car;;;;;;;;;x
imperial_emperor_female_carantanian;Carica;Carica;Carica;;Carica;;;;;;;;;x
imperial_city_baron_carantanian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
imperial_vice_royalty_duke_carantanian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_vice_royalty_king_carantanian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_vice_royalty_king_female_carantanian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
### TRIBAL
