baron_female_frankish;Baronne;Baronne;Baronne;;Baronne;;;;;;;;;x
baron_frankish;Baron;Baron;Baron;;Baron;;;;;;;;;x
baron_title_ruler_consort_female_frankish;Baronne;Baronne;Baronne;;Baronne;;;;;;;;;x
baron_title_ruler_consort_frankish;Baron;Baron;Baron;;Baron;;;;;;;;;x
barony_frankish;Baronnie;Baronnie;Baronnie;;Baronnie;;;;;;;;;x
barony_of_frankish;Baronnie de;Baronnie de;Baronnie de;;Baronnie de;;;;;;;;;x
chief_frankish;Chef;Chef;Chef;;Chef;;;;;;;;;x
city_baron_female_frankish;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_baron_frankish;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_barony_frankish;Provoste;Provoste;Provoste;;Provoste;;;;;;;;;x
city_barony_of_frankish;Provoste de;Provoste de;Provoste de;;Provoste de;;;;;;;;;x
city_count_female_frankish;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;x
city_count_frankish;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;x
city_county_frankish;Provoste;Provoste;Provoste;;Provoste;;;;;;;;;x
city_county_of_frankish;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
city_empire_of_frankish;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
city_kingdom_of_frankish;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
COPTIC_POPE_frankish;Pape;Pape;Pape;;Pape;;;;;;;;;x
count_female_frankish;Comtesse;Comtesse;Comtesse;;Comtesse;;;;;;;;;x
count_frankish;Comte;Comte;Comte;;Comte;;;;;;;;;x
count_title_ruler_consort_female_frankish;Comtesse;Comtesse;Comtesse;;Comtesse;;;;;;;;;x
count_title_ruler_consort_frankish;Comte;Comte;Comte;;Comte;;;;;;;;;x
county_frankish;Comté;Comté;Comté;;Comté;;;;;;;;;x
county_of_frankish;Comté de;Comté de;Comté de;;Comté de;;;;;;;;;x
duchy_frankish;Duché;Duché;Duché;;Duché;;;;;;;;;x
duchy_of_frankish;Duché de;Duché de;Duché de;;Duché de;;;;;;;;;x
duke_female_frankish;Duchesse;Duchesse;Duchesse;;Duchesse;;;;;;;;;x
duke_frankish;Duc;Duc;Duc;;Duc;;;;;;;;;x
duke_title_ruler_consort_female_frankish;Duchesse;Duchesse;Duchesse;;Duchesse;;;;;;;;;x
duke_title_ruler_consort_frankish;Duc;Duc;Duc;;Duc;;;;;;;;;x
ECUMENICAL_PATRIARCH_frankish;Patriarche Œcuménique;Patriarche Œcuménique;Patriarche Œcuménique;;Patriarche Œcuménique;;;;;;;;;x
emperor_female_frankish;Impératrice;Impératrice;Impératrice;;Impératrice;;;;;;;;;x
emperor_frankish;Empereur;Empereur;Empereur;;Empereur;;;;;;;;;x
emperor_title_queen_mother_frankish;Empererriz Veuve;Empererriz Veuve;Empererriz Veuve;;Empererriz Veuve;;;;;;;;;x
emperor_title_ruler_consort_female_frankish;Impératrice;Impératrice;Impératrice;;Impératrice;;;;;;;;;x
emperor_title_ruler_consort_frankish;Empereur;Empereur;Empereur;;Empereur;;;;;;;;;x
empire_frankish;Empire;Empire;Empire;;Empire;;;;;;;;;x
empire_of_frankish;Empire de;Empire de;Empire de;;Empire de;;;;;;;;;x
family_palace_baron_frankish;Patricien;Patricien;Patricien;;Patricien;;;;;;;;;x
imperial_baron_female_frankish;Baronne;Baronne;Baronne;;Baronne;;;;;;;;;x
