baron_female_roman;Baronissa;Baronissa;Baronissa;;Baronissa;;;;;;;;;x
baron_roman;Baro;Baro;Baro;;Baro;;;;;;;;;x
baron_title_ruler_consort_female_roman;Baronissa;Baronissa;Baronissa;;Baronissa;;;;;;;;;x
baron_title_ruler_consort_roman;Baro;Baro;Baro;;Baro;;;;;;;;;x
barony_of_roman;Baronia de;Baronia de;Baronia de;;Baronia de;;;;;;;;;x
barony_roman;Castrum;Castrum;Castrum;;Castrum;;;;;;;;;x
chief_roman;Caput;Caput;Caput;;Caput;;;;;;;;;x
city_barony_of_roman;Urbs;Urbs;Urbs;;Urbs;;;;;;;;;x
city_barony_roman;Urbs;Urbs;Urbs;;Urbs;;;;;;;;;x
city_county_of_roman;Civitas;Civitas;Civitas;;Civitas;;;;;;;;;x
city_county_roman;Civitas;Civitas;Civitas;;Civitas;;;;;;;;;x
city_duchy_of_roman;Res Publica;Res Publica;Res Publica;;Res Publica;;;;;;;;;x
city_duchy_roman;Res Publica;Res Publica;Res Publica;;Res Publica;;;;;;;;;x
city_emperor_female_roman;Magnus Princeps;Magnus Princeps;Magnus Princeps;;Magnus Princeps;;;;;;;;;x
city_emperor_roman;Magnus Princeps;Magnus Princeps;Magnus Princeps;;Magnus Princeps;;;;;;;;;x
city_empire_of_roman;Principalitas;Principalitas;Principalitas;;Principalitas;;;;;;;;;x
city_empire_roman;Principalitas;Principalitas;Principalitas;;Principalitas;;;;;;;;;x
city_king_female_roman;Serenissimus Dux;Serenissimus Dux;Serenissimus Dux;;Serenissimus Dux;;;;;;;;;x
city_king_roman;Serenissimus Dux;Serenissimus Dux;Serenissimus Dux;;Serenissimus Dux;;;;;;;;;x
city_kingdom_of_roman;Serenissima Res Publica;Serenissima Res Publica;Serenissima Res Publica;;Serenissima Res Publica;;;;;;;;;x
city_kingdom_roman;Serenissima Res Publica;Serenissima Res Publica;Serenissima Res Publica;;Serenissima Res Publica;;;;;;;;;x
COPTIC_POPE_roman;Papa Alexandriae;Papa Alexandriae;Papa Alexandriae;;Papa Alexandriae;;;;;;;;;x
count_female_roman;Comitissa;Comitissa;Comitissa;;Comitissa;;;;;;;;;x
count_roman;Comes;Comes;Comes;;Comes;;;;;;;;;x
count_title_ruler_consort_female_roman;Comitissa;Comitissa;Comitissa;;Comitissa;;;;;;;;;x
count_title_ruler_consort_roman;Comes;Comes;Comes;;Comes;;;;;;;;;x
county_of_roman;Comitatus;Comitatus;Comitatus;;Comitatus;;;;;;;;;x
county_roman;Comitatus;Comitatus;Comitatus;;Comitatus;;;;;;;;;x
duchy_of_roman;Ducatus;Ducatus;Ducatus;;Ducatus;;;;;;;;;x
duchy_roman;Ducatus;Ducatus;Ducatus;;Ducatus;;;;;;;;;x
duke_female_roman;Ducissa;Ducissa;Ducissa;;Ducissa;;;;;;;;;x
duke_roman;Dux;Dux;Dux;;Dux;;;;;;;;;x
duke_title_ruler_consort_female_roman;Ducissa;Ducissa;Ducissa;;Ducissa;;;;;;;;;x
duke_title_ruler_consort_roman;Dux;Dux;Dux;;Dux;;;;;;;;;x
ECUMENICAL_PATRIARCH_roman;Patriarchae Oecumenico;Patriarchae Oecumenico;Patriarchae Oecumenico;;Patriarchae Oecumenico;;;;;;;;;x
emperor_female_roman;Imperatrix;Imperatrix;Imperatrix;;Imperatrix;;;;;;;;;x
emperor_roman;Imperator;Imperator;Imperator;;Imperator;;;;;;;;;x
emperor_title_ruler_consort_female_roman;Imperatrix;Imperatrix;Imperatrix;;Imperatrix;;;;;;;;;x
emperor_title_ruler_consort_roman;Imperator;Imperator;Imperator;;Imperator;;;;;;;;;x
empire_of_roman;Imperium;Imperium;Imperium;;Imperium;;;;;;;;;x
