baron_bashkir;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
baron_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
baron_title_ruler_consort_bashkir;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
baron_title_ruler_consort_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
city_baron_bashkir;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_baron_female_bashkir;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_bashkir;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_female_bashkir;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_duke_bashkir;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_duke_female_bashkir;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_bashkir;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_female_bashkir;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_bashkir;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_female_bashkir;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
count_bashkir;Komit;Komit;Komit;;Komit;;;;;;;;;x
count_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
count_title_ruler_consort_bashkir;Komit;Komit;Komit;;Komit;;;;;;;;;x
count_title_ruler_consort_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_bashkir;Boila;Boila;Boila;;Boila;;;;;;;;;x
duke_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_title_ruler_consort_bashkir;Boila;Boila;Boila;;Boila;;;;;;;;;x
duke_title_ruler_consort_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
emperor_bashkir;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
emperor_female_bashkir;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
emperor_title_ruler_consort_bashkir;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
emperor_title_ruler_consort_female_bashkir;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
imperial_baron_bashkir;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
imperial_baron_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_city_baron_bashkir;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_city_baron_female_bashkir;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_count_bashkir;Komit;Komit;Komit;;Komit;;;;;;;;;x
imperial_count_female_bashkir;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_duke_bashkir;Boila;Boila;Boila;;Boila;;;;;;;;;x
