baron_female_occitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
baron_occitan;Baron;Baron;Baron;;Baron;;;;;;;;;x
baron_title_ruler_consort_female_occitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
baron_title_ruler_consort_occitan;Baron;Baron;Baron;;Baron;;;;;;;;;x
barony_occitan;Baronia;Baronia;Baronia;;Baronia;;;;;;;;;x
barony_of_occitan;Baronia de;Baronia de;Baronia de;;Baronia de;;;;;;;;;x
chief_occitan;Cap;Cap;Cap;;Cap;;;;;;;;;x
city_baron_female_occitan;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_baron_occitan;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_barony_occitan;Provoste;Provoste;Provoste;;Provoste;;;;;;;;;x
city_barony_of_occitan;Provoste de;Provoste de;Provoste de;;Provoste de;;;;;;;;;x
city_count_female_occitan;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;x
city_count_occitan;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;x
city_county_occitan;Provoste;Provoste;Provoste;;Provoste;;;;;;;;;x
city_county_of_occitan;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
city_empire_of_occitan;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
city_kingdom_of_occitan;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
COPTIC_POPE_occitan;Pape;Pape;Pape;;Pape;;;;;;;;;x
count_female_occitan;Comtessa;Comtessa;Comtessa;;Comtessa;;;;;;;;;x
count_occitan;Comte;Comte;Comte;;Comte;;;;;;;;;x
count_title_ruler_consort_female_occitan;Comtessa;Comtessa;Comtessa;;Comtessa;;;;;;;;;x
count_title_ruler_consort_occitan;Comte;Comte;Comte;;Comte;;;;;;;;;x
county_occitan;Comtat;Comtat;Comtat;;Comtat;;;;;;;;;x
county_of_occitan;Comtat de;Comtat de;Comtat de;;Comtat de;;;;;;;;;x
duchy_occitan;Ducat;Ducat;Ducat;;Ducat;;;;;;;;;x
duchy_of_occitan;Ducat de;Ducat de;Ducat de;;Ducat de;;;;;;;;;x
duke_female_occitan;Duquessa;Duquessa;Duquessa;;Duquessa;;;;;;;;;x
duke_occitan;Duc;Duc;Duc;;Duc;;;;;;;;;x
duke_title_ruler_consort_female_occitan;Duquessa;Duquessa;Duquessa;;Duquessa;;;;;;;;;x
